0807-2247
CN7,4G 1M ,1,1,1,938,1106,1319,8455,1250,1440,1371.40,1449,27.24,27.23,27.56,1903.72,3.48,3.47,3.48,237.52
CN7,4G 1M ,1,1,2,979,1123,1319,5669,1186,1444,1354.17,1421,5629.58,158.53,158.42,158.85,702.67,20.27,20.25,20.27
CN7,4G 1M ,1,1,3,979,1123,1418,4146,1252,1472,1359.60,1441,159.08,5625.36,160.09,160.02,20.3,702.93,20.28,20.27
CN7,4G 1M ,1,1,4,930,1106,1303,2311,1160,1456,1363.00,1442,158.58,159.03,5625.42,158.35,20.27,20.3,702.92,20.24
CN7,4G 1M ,1,1,5,947,1106,1418,2212,1236,1425,1353.00,1433,158.58,158.53,158.92,5631.18,20.27,20.27,20.28,702.91
CN7,4G 1M ,1,4,1,963,1106,1237,2212,1262,1468,1354.00,1437,5631.57,160.19,158.42,158.85,702.94,20.29,20.25,20.27
CN7,4G 1M ,1,4,2,971,1106,1369,2212,1232,1434,1357.50,1424,159.08,5625.36,158.41,158.35,20.3,702.93,20.25,20.24
CN7,4G 1M ,1,4,3,906,1090,1237,2245,1298,1610,1464.80,1548,158.57,159.03,5625.41,158.34,20.27,20.3,702.92,20.24
CN7,4G 1M ,1,4,4,881,1074,1205,2212,1290,1634,1442.00,1516,158.57,158.53,158.92,5612.93,20.27,20.27,20.28,701.38
CN7,4G 1M ,1,4,5,914,1090,1205,2180,1297,1638,1451.40,1542,5630.73,158.52,158.41,158.84,702.94,20.27,20.25,20.27
CN7,4G 1M ,1,16,1,988,1123,1336,2180,1154,1434,1343.67,1410,159.07,5625.35,158.41,158.34,20.3,702.93,20.25,20.24
CN7,4G 1M ,1,16,2,873,1074,1205,2212,1262,1582,1429.00,1503,158.57,159.02,5625.4,158.34,20.27,20.3,702.92,20.24
CN7,4G 1M ,1,16,3,881,1074,1205,2212,1352,1486,1431.60,1502,158.56,158.52,158.91,5625.17,20.27,20.27,20.28,702.91
CN7,4G 1M ,1,16,4,873,1057,1188,2245,1362,1493,1430.20,1504,5625.39,158.52,158.41,158.84,702.94,20.26,20.25,20.27
CN7,4G 1M ,1,16,5,873,1057,1188,2212,1196,1462,1396.00,1473,159.06,5625.35,158.4,158.34,20.3,702.93,20.25,20.24
CN7,4G 1M ,2,1,1,816,988,1172,2343,1294,1524,1437.60,2899,158.56,159.02,5630.73,5625.33,20.27,20.29,702.92,702.91
CN7,4G 1M ,2,1,2,840,996,1156,2245,1308,1504,1408.10,2819,5625.72,5625.51,158.91,158.84,702.94,702.93,20.28,20.27
CN7,4G 1M ,2,1,3,832,988,1139,2114,1274,1528,1426.10,2876,159.06,159.02,5625.24,5625.0,20.3,20.29,702.92,702.91
CN7,4G 1M ,2,1,4,824,996,1139,2278,1282,1516,1428.40,2874,5625.23,5625.52,158.91,158.84,702.94,702.93,20.28,20.27
CN7,4G 1M ,2,1,5,824,1012,1188,2212,1382,1538,1437.60,2956,193.08,190.83,6750.48,6750.0,24.42,24.35,843.5,843.49
CN7,4G 1M ,2,4,1,848,996,1156,2245,1268,1510,1408.00,2852,5625.56,5630.35,158.91,160.84,702.94,702.93,20.28,20.32
CN7,4G 1M ,2,4,2,816,996,1156,2343,1315,1550,1449.40,2904,159.07,161.02,5625.24,5630.67,20.3,20.35,702.92,702.91
CN7,4G 1M ,2,4,3,824,1004,1156,2212,1278,1522,1424.80,2880,5625.4,5625.35,158.91,158.84,702.94,702.93,20.28,20.27
CN7,4G 1M ,2,4,4,816,996,1156,2245,1330,1548,1443.60,2905,159.07,159.03,5625.24,5625.01,20.3,20.29,702.92,702.91
CN7,4G 1M ,2,4,5,848,996,1156,2212,1248,1518,1415.73,2836,5625.23,5625.35,158.91,158.84,702.94,702.93,20.28,20.27
CN7,4G 1M ,2,16,1,857,996,1156,2245,1268,1510,1403.40,2812,159.07,159.03,5625.24,5625.01,20.3,20.3,702.92,702.91
CN7,4G 1M ,2,16,2,832,996,1172,2343,1240,1510,1404.18,2823,5625.73,5625.19,158.91,160.68,702.94,702.93,20.28,20.32
CN7,4G 1M ,2,16,3,824,996,1156,2245,1256,1548,1434.40,2867,159.07,159.03,5625.24,5630.84,20.3,20.3,702.92,702.91
CN7,4G 1M ,2,16,4,816,988,1156,2311,1284,1550,1445.60,2884,5630.57,5625.19,158.91,158.84,702.94,702.93,20.28,20.27
CN7,4G 1M ,2,16,5,832,988,1139,2212,1326,1502,1419.60,2868,159.07,160.86,5625.24,5625.01,20.3,20.34,702.92,702.91
CN7,4G 1M ,4,1,1,857,1037,1467,17171,1256,1458,1374.38,5620,5625.74,5625.86,5631.58,5626.18,702.94,702.93,702.96,702.96
CN7,4G 1M ,4,1,2,848,1057,1237,2966,1274,1448,1377.90,5646,5626.91,5626.03,5625.92,5625.85,703.02,702.96,702.95,702.94
CN7,4G 1M ,4,1,3,832,1004,1237,2089,1228,1402,1359.00,5651,5626.24,5625.87,5626.09,5627.19,702.97,702.96,702.95,703.01
CN7,4G 1M ,4,1,4,848,1012,1221,2212,1222,1384,1350.00,5531,5627.25,5631.54,5625.76,5631.19,703.02,702.96,702.95,702.94
CN7,4G 1M ,4,1,5,848,1012,1205,3654,1210,1430,1347.82,5489,5626.25,5625.88,5625.93,5626.03,702.97,702.97,702.95,702.95
CN7,4G 1M ,4,4,1,840,1004,1237,2212,1220,1408,1347.30,5494,5626.09,5625.88,5625.94,5625.7,702.97,702.97,702.95,702.95
CN7,4G 1M ,4,4,2,848,1029,1221,2245,1260,1408,1362.48,5691,5626.26,5627.38,5625.94,5626.04,702.97,703.04,702.95,702.94
CN7,4G 1M ,4,4,3,857,1029,1221,6128,1232,1414,1344.04,5485,5631.6,5626.06,5625.95,5627.38,702.98,702.97,702.96,703.02
CN7,4G 1M ,4,4,4,832,996,1221,2245,1208,1400,1345.55,5562,5627.61,5625.89,5631.12,5625.72,703.04,702.97,702.95,702.95
CN7,4G 1M ,4,4,5,840,1004,1188,2057,1216,1402,1342.38,5396,5626.11,5625.9,5625.79,5625.72,702.97,702.97,702.95,702.94
CN7,4G 1M ,4,16,1,840,1037,1319,2180,1284,1396,1353.50,5574,5626.11,5626.07,5626.13,5626.06,702.97,702.97,702.95,702.95
CN7,4G 1M ,4,16,2,848,1029,1188,2278,1286,1428,1368.48,5696,5626.28,5631.74,5626.13,5631.56,702.98,702.97,702.96,702.95
CN7,4G 1M ,4,16,3,865,1057,1237,2114,1250,1432,1378.55,5721,5626.29,5626.25,5625.8,5625.9,702.98,702.97,702.96,702.95
CN7,4G 1M ,4,16,4,857,1057,1369,7046,1232,1398,1355.41,5622,5626.63,5627.92,5626.14,5625.91,702.98,703.05,702.96,702.95
CN7,4G 1M ,4,16,5,840,1020,1237,2073,1222,1404,1355.52,5618,5626.13,5625.92,5625.81,5626.08,702.98,702.97,702.96,702.95
CN7,4G 1M ,8,1,1,3163,8094,12518,16057,602,1346,873.19,7136,8764.26,8852.22,8855.7,8934.78,1094.08,1105.66,1105.49,1116.05
