
CN7,64MB,16,48,1,2966,5932,13042,13960,9942
CN7,64MB,16,48,2,3294,7373,11863,15008,9851
CN7,64MB,16,48,3,2409,34866,58983,58983,7405
CN7,64MB,16,48,4,2474,4113,5800,10945,10.7
CN7,64MB,16,48,5,3392,7308,13435,14091,9761
CN7,64MB,16,48,6,3064,5735,9503,10421,10.5
CN7,64MB,16,48,7,3163,5145,7046,8291,10.6
CN7,64MB,16,48,8,2999,5538,9503,10290,10.5
CN7,64MB,16,48,9,3097,7111,9372,9634,10.3
CN7,64MB,16,48,10,2933,7767,14222,17171,9587
CN7,64MB,16,48,11,3130,5342,8455,14222,10.4
CN7,64MB,16,48,12,3097,7570,13960,15008,10.0
CN7,64MB,16,48,13,3785,6194,12911,13829,9761
CN7,64MB,16,48,14,2933,6980,13829,15139,9761
CN7,64MB,16,48,15,3589,7242,10159,14222,9673
CN7,64MB,16,48,16,2737,9503,18744,28181,9419
CN7,64MB,16,48,17,3064,7308,12518,13698,9761
CN7,64MB,16,48,18,3228,5800,14484,14615,9337
CN7,64MB,16,48,19,2147,3752,4883,6390,12.3
CN7,64MB,16,48,20,2638,5932,20055,26346,10.3
CN7,64MB,16,48,21,2737,6980,10028,10814,10.3
CN7,64MB,16,48,22,2147,30016,34341,34341,9177
CN7,64MB,16,48,23,2442,4883,9372,9896,12.1
CN7,64MB,16,48,24,1926,3163,4424,5014,12.8
CN7,64MB,16,48,25,3097,5014,6652,16188,11.2
CN7,64MB,16,48,26,2311,3785,4752,15139,12.1
CN7,64MB,16,48,27,2474,3752,4621,4686,11.5
CN7,64MB,16,48,28,2474,10290,12911,13435,11.2
CN7,64MB,16,48,29,2933,7963,10683,11076,10.2
CN7,64MB,16,48,30,2474,5145,13829,13960,10.6
CN7,64MB,16,48,31,2540,4113,13304,14091,11.3
CN7,64MB,16,48,32,2900,5538,7701,15926,10.7
CN7,64MB,16,48,33,3163,6063,7635,8586,10.6
CN7,64MB,16,48,34,2573,5407,8848,12518,10.6
CN7,64MB,16,48,35,3228,5669,8455,9765,9673
CN7,64MB,16,48,36,2638,4015,6194,7177,12.5
CN7,64MB,16,48,37,2311,8586,16188,19268,10.5
CN7,64MB,16,48,38,2835,4817,9110,11731,10.8
CN7,64MB,16,48,39,2868,6128,13829,14091,10.2
CN7,64MB,16,48,40,2311,4359,13698,14746,11.3
CN7,64MB,16,48,41,2606,6259,8586,13829,11.1
CN7,64MB,16,48,42,3064,6456,12256,17957,9761
CN7,64MB,16,48,43,3326,6128,11076,14746,10.1
CN7,64MB,16,48,44,2671,5145,13304,13960,10.0
CN7,64MB,16,48,45,2900,7832,15926,31589,9673
CN7,64MB,16,48,46,2573,6063,16188,17171,10.6
CN7,64MB,16,48,47,2704,6063,12518,13698,10.2
CN7,64MB,16,48,48,3195,8029,17171,20579,8324
CN7,64MB,16,48,49,2900,8356,16188,18220,9256
CN7,64MB,16,48,50,2802,5080,7242,10945,11.2
CN7,64MB,16,48,51,2343,3916,10421,11338,10.5
CN7,64MB,16,48,52,2966,6521,13566,14877,10.4
CN7,64MB,16,48,53,3163,7242,9241,13304,10.5
CN7,64MB,16,48,54,3490,6980,10421,13566,10.1
CN7,64MB,16,48,55,2802,5866,8848,8979,10.6
CN7,64MB,16,48,56,2868,6783,11207,13042,10.6
CN7,64MB,16,48,57,3654,8848,19530,23200,9587
CN7,64MB,16,48,58,2769,5080,10683,14091,10.8
CN7,64MB,16,48,59,3326,5997,14484,14746,9761
CN7,64MB,16,48,60,3097,12518,17433,19268,8874
CN7,64MB,16,48,61,2933,7046,14353,15926,9502
CN7,64MB,16,48,62,2638,4883,13304,14353,10.6
CN7,64MB,16,48,63,2638,5735,14091,22676,9100
CN7,64MB,16,48,64,2900,6456,13829,17695,10.4
CN7,64MB,16,48,65,3097,5669,10945,12780,10.6
CN7,64MB,16,48,66,2737,5342,8979,14615,10.7
CN7,64MB,16,48,67,4228,26608,32113,32637,7954
CN7,64MB,16,48,68,2507,6587,13698,14222,9419
CN7,64MB,16,48,69,2769,5342,18744,20055,10.1
CN7,64MB,16,48,70,2966,5211,9503,18744,10.4
CN7,64MB,16,48,71,3032,5407,11469,13566,9942
CN7,64MB,16,48,72,3032,5997,10552,10683,10.4
CN7,64MB,16,48,73,3064,5604,17695,18482,9673
CN7,64MB,16,48,74,3294,7373,15533,16909,9256
CN7,64MB,16,48,75,2999,6587,10945,12125,9256
CN7,64MB,16,48,76,3392,6652,14615,16057,9761
CN7,64MB,16,48,77,3097,5473,9372,13566,10.5
CN7,64MB,16,48,78,2933,5997,14484,16909,10.4
CN7,64MB,16,48,79,2606,5342,7963,11600,10.5
CN7,64MB,16,48,80,3032,8029,10421,14222,9419
CN7,64MB,16,48,81,3261,5276,9896,13435,10.4
CN7,64MB,16,48,82,3228,6783,12649,13698,10.0
CN7,64MB,16,48,83,2999,4948,10814,13566,10.1
CN7,64MB,16,48,84,2900,5669,10945,12649,10.7
CN7,64MB,16,48,85,3195,5473,14484,15533,10.4
CN7,64MB,16,48,86,3359,6521,9110,12125,10.3
CN7,64MB,16,48,87,3982,7767,19268,31589,8948
CN7,64MB,16,48,88,3195,6194,13829,17433,10.5
CN7,64MB,16,48,89,3195,5866,14353,15270,9942
CN7,64MB,16,48,90,3294,7504,11600,11731,10.5
CN7,64MB,16,48,91,2933,5997,8979,8979,10.0
CN7,64MB,16,48,92,2769,5342,13960,15139,10.3
CN7,64MB,16,48,93,3720,9110,13173,15533,9761
CN7,64MB,16,48,94,2835,7177,9896,17695,10.3
CN7,64MB,16,48,95,2933,5538,7898,9896,10.4
CN7,64MB,16,48,96,3294,5997,8979,11469,9761
CN7,64MB,16,48,97,3458,14615,18482,22938,9761
CN7,64MB,16,48,98,2868,8586,16581,17433,9419
CN7,64MB,16,48,99,2737,6128,14353,15008,9761
CN7,64MB,16,48,100,3097,7635,14091,19006,9851
CN7,64MB,16,48,101,2999,4948,13304,14484,10.4
CN7,64MB,16,48,102,3097,6194,8455,8848,10.1
CN7,64MB,16,48,103,3163,9110,12780,13566,9942
CN7,64MB,16,48,104,2900,6915,13042,16188,9942
CN7,64MB,16,48,105,2835,9896,14091,18482,9942
CN7,64MB,16,48,106,2933,6128,11600,17171,9942
CN7,64MB,16,48,107,2933,6521,16057,19006,9673
CN7,64MB,16,48,108,2835,6194,14877,22676,9673
CN7,64MB,16,48,109,3097,6587,15664,20055,8948
CN7,64MB,16,48,110,2802,6390,13829,15401,10.3
CN7,64MB,16,48,111,3392,11076,20317,20579,9587
CN7,64MB,16,48,112,2835,6325,14091,17171,9587
CN7,64MB,16,48,113,2966,5145,6980,14615,10.0
CN7,64MB,16,48,114,2802,5669,7373,7963,10.4
CN7,64MB,16,48,115,4293,9896,19006,20579,9337
CN7,64MB,16,48,116,3032,5735,15795,17433,9587
CN7,64MB,16,48,117,2704,6128,14353,15664,9761
CN7,64MB,16,48,118,3458,9110,11469,14222,9502
CN7,64MB,16,48,119,2933,6456,14091,14222,10.1
CN7,64MB,16,48,120,3097,4490,7701,8586,10.7
CN7,64MB,16,48,121,2966,5145,14091,15008,10.7
CN7,64MB,16,48,122,2671,5669,9634,15008,10.1
CN7,64MB,16,48,123,3130,5604,13173,19268,10.0
CN7,64MB,16,48,124,3490,10028,16581,20841,9502
CN7,64MB,16,48,125,3163,7701,16319,20055,9337
CN7,64MB,16,48,126,3752,10814,16319,22414,9673
CN7,64MB,16,48,127,2769,7046,14484,17433,9502
CN7,64MB,16,48,128,3097,5080,9634,10421,10.4
CN7,64MB,16,48,129,3458,5932,11469,13304,10.2
CN7,64MB,16,48,130,2737,9634,14353,16712,9419
CN7,64MB,16,48,131,2999,5407,8455,14877,10.7
CN7,64MB,16,48,132,3359,5407,8455,9896,10.6
CN7,64MB,16,48,133,3589,6915,9503,10290,10.5
CN7,64MB,16,48,134,3064,5669,9503,14615,10.1
CN7,64MB,16,48,135,2835,7308,14353,14353,9256
CN7,64MB,16,48,136,2671,5538,15926,34866,9100
CN7,64MB,16,48,137,2638,5014,13042,14746,10.0
CN7,64MB,16,48,138,2671,5538,8848,10028,10.0
CN7,64MB,16,48,139,2540,4752,11863,11863,11.2
CN7,64MB,16,48,140,2147,4359,6194,13960,12.1
CN7,64MB,16,48,141,2474,23987,26870,27395,9337
CN7,64MB,16,48,142,2900,7308,11994,14091,10.7
CN7,64MB,16,48,143,3556,17433,21103,22938,8801
CN7,64MB,16,48,144,2376,6783,11469,11994,10.6
CN7,64MB,16,48,145,1958,3490,6980,9241,12.2
CN7,64MB,16,48,146,2409,3884,5473,5932,11.1
CN7,64MB,16,48,147,2245,5145,6915,11863,11.3
CN7,64MB,16,48,148,2900,4817,7046,7767,10.2
CN7,64MB,16,48,149,3359,5866,8717,8717,9761
CN7,64MB,16,48,150,2704,6652,14222,19268,10.2
CN7,64MB,16,48,151,2507,4555,7504,10814,11.4
CN7,64MB,16,48,152,2638,5473,13435,14484,9673
CN7,64MB,16,48,153,2835,4621,8979,9372,10.6
CN7,64MB,16,48,154,2868,6194,10421,11600,10.2
CN7,64MB,16,48,155,2933,5211,7963,10945,10.8
CN7,64MB,16,48,156,2802,5735,13960,14746,9942
CN7,64MB,16,48,157,2442,17433,20841,21890,10.1
CN7,64MB,16,48,158,2376,4817,6783,6783,12.1
CN7,64MB,16,48,159,3097,5866,16057,25560,9587
CN7,64MB,16,48,160,4080,15533,28967,49021,6753
CN7,64MB,16,48,161,3359,9634,13304,14353,9100
CN7,64MB,16,48,162,3064,6063,10552,14091,9502
CN7,64MB,16,48,163,3228,5932,9765,10421,9587
CN7,64MB,16,48,164,3490,10159,14353,14615,9256
CN7,64MB,16,48,165,3064,5669,8848,13829,9851
CN7,64MB,16,48,166,2442,5276,18482,24249,10.3
CN7,64MB,16,48,167,3294,7111,9241,10814,10.6
CN7,64MB,16,48,168,2376,3818,6194,7308,12.5
CN7,64MB,16,48,169,2704,5014,12256,16909,10.6
CN7,64MB,16,48,170,2343,6915,8848,19006,10.6
CN7,64MB,16,48,171,3195,5604,8586,13960,10.5
CN7,64MB,16,48,172,2933,5080,13173,16188,10.4
CN7,64MB,16,48,173,2900,6063,8455,10552,10.7
CN7,64MB,16,48,174,3294,6521,11863,18744,9337
CN7,64MB,16,48,175,3261,15139,18482,20055,9023
CN7,64MB,16,48,176,2704,6063,13960,18220,9851
CN7,64MB,16,48,177,3130,5276,7898,10814,10.8
CN7,64MB,16,48,178,3032,5669,7767,8586,10.4
CN7,64MB,16,48,179,2409,15008,18482,32900,9023
CN7,64MB,16,48,180,2802,5342,14353,17957,10.3
CN7,64MB,16,48,181,2933,5735,9765,17695,10.3
CN7,64MB,16,48,182,3458,5997,11338,14091,10.1
CN7,64MB,16,48,183,3064,5866,12649,14615,10.0
CN7,64MB,16,48,184,2442,4113,5735,6325,11.9
CN7,64MB,16,48,185,2671,5211,11469,13435,11.3
CN7,64MB,16,48,186,3195,5669,10552,14484,10.2
CN7,64MB,16,48,187,2311,9241,19268,26346,9761
CN7,64MB,16,48,188,2802,6128,8979,12125,10.4
CN7,64MB,16,48,189,3032,15795,20317,20317,8324
CN7,64MB,16,48,190,2442,3818,4948,6063,11.1
CN7,64MB,16,48,191,3523,6259,7504,9372,10.6
CN7,64MB,16,48,192,2966,6325,15533,15664,9256
CN7,64MB,16,48,193,3294,5932,7963,8717,10.2
CN7,64MB,16,48,194,2999,7898,13960,14091,9502
CN7,64MB,16,48,195,3097,5932,14091,18744,9942
CN7,64MB,16,48,196,2900,6194,9110,10683,10.5
CN7,64MB,16,48,197,2769,6194,13960,18220,9761
CN7,64MB,16,48,198,3064,7242,14877,23462,9502
CN7,64MB,16,48,199,2966,7046,13698,16057,9587
CN7,64MB,16,48,200,2966,8225,13829,13829,9673
CN7,64MB,16,48,201,2966,5342,11469,19006,10.2
CN7,64MB,16,48,202,2900,7373,13960,13960,9761
CN7,64MB,16,48,203,3425,6980,15795,16188,10.4
CN7,64MB,16,48,204,3720,23725,26084,42730,7670
CN7,64MB,16,48,205,2802,6194,26084,26870,9337
CN7,64MB,16,48,206,3294,8160,16712,19792,9851
CN7,64MB,16,48,207,2769,4883,8029,9110,10.5
CN7,64MB,16,48,208,2933,6587,7963,9765,10.3
CN7,64MB,16,48,209,2704,5473,9634,10290,10.7
CN7,64MB,16,48,210,2769,5342,11469,14484,10.5
CN7,64MB,16,48,211,3163,6456,13960,14484,8948
CN7,64MB,16,48,212,2573,4359,5800,7504,11.8
CN7,64MB,16,48,213,2638,10814,19006,19006,9419
CN7,64MB,16,48,214,2933,4686,7439,9372,10.4
CN7,64MB,16,48,215,2073,28705,60031,60556,7615
CN7,64MB,16,48,216,2540,5866,13960,14091,9942
CN7,64MB,16,48,217,2802,5604,7046,9634,10.7
CN7,64MB,16,48,218,3195,5407,10814,10945,10.1
CN7,64MB,16,48,219,2802,6063,7832,10159,10.6
CN7,64MB,16,48,220,2638,4359,14615,23200,10.7
CN7,64MB,16,48,221,3654,14222,19792,21103,8522
CN7,64MB,16,48,222,2606,5538,7242,8717,11.2
CN7,64MB,16,48,223,3621,7570,10814,12387,9419
CN7,64MB,16,48,224,2507,8586,20317,21627,10.2
CN7,64MB,16,48,225,2409,3916,5735,6783,11.2
CN7,64MB,16,48,226,2737,4817,7832,7963,10.5
CN7,64MB,16,48,227,3163,5932,6915,13435,10.6
CN7,64MB,16,48,228,2442,33424,42730,43254,8134
CN7,64MB,16,48,229,2180,29492,55837,56361,7354
CN7,64MB,16,48,230,2704,4490,8356,8848,11.3
CN7,64MB,16,48,231,2966,9372,11338,11338,10.2
CN7,64MB,16,48,232,2573,10028,15795,20317,10.6
CN7,64MB,16,48,233,3064,10421,16581,21365,9177
CN7,64MB,16,48,234,2769,4359,7504,8586,11.2
CN7,64MB,16,48,235,2180,3195,5997,6325,12.3
CN7,64MB,16,48,236,2606,4686,12256,14222,10.4
CN7,64MB,16,48,237,2999,4883,11469,11600,10.3
CN7,64MB,16,48,238,3261,6194,9110,13960,9761
CN7,64MB,16,48,239,3261,7242,15270,18744,9587
CN7,64MB,16,48,240,2802,4228,5997,6390,10.3
CN7,64MB,16,48,241,2966,6587,8586,9634,10.3
CN7,64MB,16,48,242,3064,7242,12256,14746,10.4
CN7,64MB,16,48,243,3359,6063,10945,16909,10.2
CN7,64MB,16,48,244,2999,6456,11207,11731,9851
CN7,64MB,16,48,245,3523,8586,13173,14484,10.2
CN7,64MB,16,48,246,2999,6063,8717,9896,10.2
CN7,64MB,16,48,247,3097,5014,14091,14091,10.0
CN7,64MB,16,48,248,3064,7373,16712,16712,9673
CN7,64MB,16,48,249,3097,8586,15664,15926,10.0
CN7,64MB,16,48,250,2540,9110,21890,26870,9761
CN7,64MB,16,48,251,2868,5211,7308,8455,10.6
CN7,64MB,16,48,252,3458,7504,16188,26608,9851
CN7,64MB,16,48,253,3195,4948,8717,11731,10.2
CN7,64MB,16,48,254,2474,7046,14615,15008,10.1
CN7,64MB,16,48,255,3130,5211,7832,11076,9942
CN7,64MB,16,48,256,3949,8717,16712,19268,9337
CN7,64MB,16,48,257,3294,5932,6980,7242,10.0
CN7,64MB,16,48,258,3064,4621,10290,13566,9419
CN7,64MB,16,48,259,2999,5407,10159,11863,10.1
CN7,64MB,16,48,260,3064,6063,14353,20317,9337
CN7,64MB,16,48,261,2737,4817,8848,8979,11.1
CN7,64MB,16,48,262,2900,12256,27395,27657,9851
CN7,64MB,16,48,263,3064,9896,13304,17171,9761
CN7,64MB,16,48,264,3720,10945,15401,24773,8948
CN7,64MB,16,48,265,2835,6063,9110,9241,10.3
CN7,64MB,16,48,266,3032,4621,7242,12518,10.6
CN7,64MB,16,48,267,2474,4080,8717,17171,11.7
CN7,64MB,16,48,268,2868,8586,12518,17957,10.0
CN7,64MB,16,48,269,2704,5538,14484,15533,9851
CN7,64MB,16,48,270,2245,4686,21103,23462,9761
CN7,64MB,16,48,271,2671,5866,8455,8586,11.4
CN7,64MB,16,48,272,2474,4359,16450,16712,10.2
CN7,64MB,16,48,273,2474,4359,6587,7111,10.0
CN7,64MB,16,48,274,2073,7635,13435,13829,10.0
CN7,64MB,16,48,275,1778,4228,9110,12780,11.7
CN7,64MB,16,48,276,3130,7046,13435,13566,9942
CN7,64MB,16,48,277,2769,4686,5604,5735,10.2
CN7,64MB,16,48,278,2638,4555,6915,8291,10.0
CN7,64MB,16,48,279,2966,4752,8094,8160,10.2
CN7,64MB,16,48,280,2835,5604,19268,19268,9419
CN7,64MB,16,48,281,2638,4015,6194,6259,11.8
CN7,64MB,16,48,282,3326,6849,14484,16450,9419
CN7,64MB,16,48,283,3228,6587,16319,19792,9587
CN7,64MB,16,48,284,2933,7308,12125,14877,10.5
CN7,64MB,16,48,285,2802,5800,15664,17695,9942
CN7,64MB,16,48,286,3163,6259,8979,9634,9942
CN7,64MB,16,48,287,2409,3392,6390,8029,11.9
CN7,64MB,16,48,288,2008,4080,5800,7635,12.6
CN7,64MB,16,48,289,3130,6587,9634,14091,10.3
CN7,64MB,16,48,290,1926,3163,4015,4293,13.1
CN7,64MB,16,48,291,3064,8848,14877,15795,9256
CN7,64MB,16,48,292,2606,10290,12125,13042,10.6
CN7,64MB,16,48,293,2311,5604,9110,9110,10.8
CN7,64MB,16,48,294,2507,6128,16450,17695,10.0
CN7,64MB,16,48,295,2802,6063,12518,16909,10.1
CN7,64MB,16,48,296,2606,6456,8356,8717,10.0
CN7,64MB,16,48,297,2245,3621,4948,4948,13.1
CN7,64MB,16,48,298,3589,23462,50594,51119,8013
CN7,64MB,16,48,299,2147,3458,5276,5342,12.2
CN7,64MB,16,48,300,3163,6980,11207,16581,10.1
CN7,64MB,16,48,301,2868,5473,20055,20579,9673
CN7,64MB,16,48,302,2606,4146,5997,7373,11.8
CN7,64MB,16,48,303,2474,3720,8160,11076,11.1
CN7,64MB,16,48,304,3130,5866,13960,14091,10.2
CN7,64MB,16,48,305,2835,4359,5538,6259,10.3
CN7,64MB,16,48,306,2966,9896,14222,16909,9761
CN7,64MB,16,48,307,3261,13960,16450,16712,9502
CN7,64MB,16,48,308,2769,4883,16581,17433,10.2
CN7,64MB,16,48,309,2180,4293,8979,10945,11.7
CN7,64MB,16,48,310,2442,3785,6390,6718,11.9
CN7,64MB,16,48,311,2933,6259,8979,14877,10.4
CN7,64MB,16,48,312,2114,3097,4359,8225,12.9
CN7,64MB,16,48,313,2008,2966,12649,15139,12.3
CN7,64MB,16,48,314,2999,5997,8586,9765,11.1
CN7,64MB,16,48,315,2900,5407,14091,19006,10.3
CN7,64MB,16,48,316,2671,4621,14484,15926,9851
CN7,64MB,16,48,317,2671,5407,13566,18220,10.6
CN7,64MB,16,48,318,2573,4228,11994,12125,10.7
CN7,64MB,16,48,319,2507,3818,6456,8979,10.0
CN7,64MB,16,48,320,2606,10421,13960,14091,10.4
CN7,64MB,16,48,321,2900,6783,12125,14484,10.5
CN7,64MB,16,48,322,2638,4555,6849,6980,11.3
CN7,64MB,16,48,323,2704,7373,10552,12911,10.0
CN7,64MB,16,48,324,2606,4752,11207,16712,10.2
CN7,64MB,16,48,325,2376,8356,32113,36963,9587
CN7,64MB,16,48,326,3130,11076,13960,14091,10.2
CN7,64MB,16,48,327,2147,9241,14877,17433,10.0
CN7,64MB,16,48,328,2966,5932,8717,14746,11.1
CN7,64MB,16,48,329,2704,4621,8291,11076,10.0
CN7,64MB,16,48,330,2868,5014,8356,9372,10.7
CN7,64MB,16,48,331,2540,6390,14222,14222,10.1
CN7,64MB,16,48,332,3064,6128,13960,14091,9587
CN7,64MB,16,48,333,2933,5407,14222,14353,10.0
