,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
11,CN9,8G,1,48,848.0,1162.0,1853.0,2035.0,1172.0,1349.0,1299.7,1365.4,2722.42,2720.09,2718.42,2704.82,2538.69,2547.51,2615.47,2564.96,2536.68,2548.85,2557.61,2527.2,296.31,296.3,295.84,295.96,277.28,277.97,277.78,277.87,272.48,274.27,272.42,273.17
12,CN9,8G,2,12,889.0,994.0,1706.0,2041.0,1160.0,1326.0,1265.6,2646.8,5214.92,5212.34,5212.71,5200.89,4966.14,4988.99,5038.17,4940.27,4957.66,4952.22,4991.77,4934.15,566.15,568.1,566.95,565.13,541.26,543.47,543.72,542.94,539.28,539.29,538.97,538.64
13,CN9,8G,2,48,899.0,1045.0,1797.0,3460.0,1146.0,1340.0,1257.86,2631.8,5385.48,5371.67,5332.39,5391.34,5071.46,5049.7,5099.59,5063.72,5123.6,5097.86,5101.25,5174.24,568.98,565.66,569.48,569.46,534.11,533.7,535.31,536.65,539.76,539.35,538.86,540.13
14,CN9,8G,4,12,1050.0,1306.0,2022.0,3811.0,1080.0,1289.0,1217.56,5049.4,8668.23,8655.13,8651.82,8667.39,8796.31,8802.94,8833.78,8820.52,8536.46,8600.56,8547.8,8585.72,1057.16,1057.39,1056.3,1056.77,1055.62,1057.43,1058.27,1057.14,1041.6,1043.22,1041.95,1042.84
15,CN9,8G,4,48,1103.0,1479.0,2715.0,7530.0,1051.0,1274.0,1207.69,4985.2,8723.73,8746.81,8689.09,8696.85,8384.84,8393.74,8375.17,8339.66,8111.4,8152.16,8146.68,8145.29,1056.48,1059.24,1053.2,1055.4,1016.65,1019.76,1016.5,1012.56,984.32,984.56,985.05,984.62
16,CN9,8G,8,12,4617.0,16266.0,36674.0,69206.0,424.0,1329.0,677.46,5576.8,10252.33,10328.22,10278.3,10340.36,10202.07,10392.34,10414.51,10334.76,10250.94,10322.8,10443.45,10372.21,1256.92,1263.52,1261.52,1267.53,1231.66,1252.1,1256.36,1248.45,1256.77,1262.06,1278.74,1264.61
17,CN9,8G,8,48,3873.0,15506.0,38352.0,101607.0,414.0,1295.0,690.86,5706.2,10173.94,10283.31,10189.47,10338.67,10225.18,10196.47,10306.84,10297.01,10480.09,10571.24,10588.96,10542.94,1238.86,1250.23,1239.71,1260.47,1239.68,1235.99,1248.19,1249.04,1278.04,1287.91,1288.96,1282.49
18,CN9,8G,16,12,19897.0,37277.0,76232.0,137364.0,182.0,1111.0,301.51,5024.2,10860.13,10813.74,10853.58,10850.74,10691.54,10681.63,10795.1,10635.25,10793.13,10831.47,10839.45,10804.97,1331.82,1326.06,1330.94,1331.28,1310.01,1306.1,1320.04,1303.04,1324.46,1328.42,1327.07,1324.1
19,CN9,8G,16,48,21312.0,41891.0,85459.0,144179.0,175.0,1113.0,297.04,4954.2,10949.69,10992.49,10966.99,11001.7,10803.86,10831.16,10879.37,10830.53,11002.35,11077.03,11079.47,11087.1,1330.07,1334.0,1332.9,1338.55,1315.16,1317.52,1320.08,1317.64,1339.75,1345.79,1345.71,1346.06
20,CN9,16G,1,12,823.0,988.0,1257.0,2005.0,1190.0,1389.0,1333.22,1398.8,3237.69,3225.51,3261.91,3215.04,3161.77,3141.84,3133.84,3175.67,3185.27,3198.97,3195.9,3223.28,349.42,349.34,349.1,348.61,341.29,340.48,340.64,339.97,344.96,344.41,344.72,345.25
21,CN9,16G,1,48,833.0,1044.0,1709.0,1942.0,1158.0,1380.0,1317.56,1382.0,3304.42,3284.81,3310.62,3258.55,3206.47,3234.65,3227.4,3213.96,3138.14,3098.83,3173.73,3123.1,353.33,353.87,354.1,352.64,344.53,345.23,345.36,344.76,335.87,335.3,336.15,335.66
22,CN9,16G,2,12,884.0,974.0,1214.0,1860.0,1207.0,1337.0,1274.31,2668.2,6342.98,6328.97,6473.82,6323.78,6060.04,6242.81,6229.05,6231.31,6016.5,5948.02,6036.47,6028.55,683.62,684.71,700.8,684.41,658.67,676.31,675.49,675.95,647.67,647.02,649.14,648.13
23,CN9,16G,2,48,899.0,995.0,1634.0,2467.0,1114.0,1321.0,1247.56,2608.0,6444.3,6414.86,6395.2,6397.13,6416.79,6403.32,6436.99,6442.08,6298.08,6223.47,6234.41,6243.21,678.71,678.24,678.14,679.28,677.45,678.57,678.9,678.49,658.34,657.52,659.55,658.13
24,CN9,16G,4,12,1299.0,1771.0,2474.0,6619.0,826.0,1296.0,1133.98,4647.6,9629.69,9612.28,9589.83,9549.0,9504.34,9519.32,9552.43,9532.06,9445.52,9445.5,9434.92,9458.69,1177.5,1176.7,1174.23,1171.28,1165.84,1166.12,1167.15,1166.09,1156.28,1156.51,1156.07,1156.56
25,CN9,16G,4,48,1358.0,1847.0,3025.0,9083.0,826.0,1271.0,1115.96,4631.4,9752.16,9713.28,9734.76,9724.87,9629.8,9609.67,9631.77,9601.26,9451.49,9427.02,9436.53,9457.71,1192.35,1189.91,1191.76,1191.72,1178.4,1178.43,1178.32,1177.11,1155.25,1154.63,1154.61,1154.92
26,CN9,16G,8,12,6547.0,17302.0,42939.0,87137.0,372.0,1307.0,609.31,5048.4,10829.94,10849.11,10836.14,10837.47,10886.88,10875.77,10939.91,10793.6,10987.03,10935.41,10964.34,11036.44,1330.54,1333.86,1331.47,1332.98,1329.57,1327.57,1337.75,1320.18,1348.55,1344.37,1345.5,1353.71
27,CN9,16G,8,48,5984.0,18324.0,44722.0,86088.0,388.0,1304.0,605.72,5048.6,11015.23,10973.17,11021.25,10985.9,11005.4,11022.05,10991.48,10973.59,11059.49,11012.67,11051.2,11053.9,1348.56,1343.14,1349.94,1345.9,1339.53,1341.46,1336.65,1337.47,1351.74,1348.58,1351.11,1350.79
28,CN9,16G,16,12,21837.0,40632.0,78748.0,132016.0,168.0,1135.0,285.79,4775.4,11090.17,11120.41,11097.11,11110.08,11054.91,11048.12,11049.36,11018.48,11130.61,11048.3,11086.38,11079.62,1361.35,1365.23,1362.46,1363.28,1356.84,1356.75,1356.53,1352.21,1365.47,1355.82,1360.35,1359.72
29,CN9,16G,16,48,21208.0,40737.0,82103.0,133169.0,141.0,893.0,225.9,4730.0,11229.21,11244.7,11227.8,11236.31,11351.45,11361.94,11376.56,11346.41,11405.76,11404.36,11389.03,11370.45,1366.85,1368.65,1366.83,1367.73,1383.96,1384.44,1385.07,1382.52,1387.54,1388.36,1386.81,1385.77
30,CN9,32G,1,12,856.0,945.0,1217.0,1935.0,1162.0,1397.0,1317.08,1380.2,3660.77,3642.22,3646.74,3702.7,3585.97,3542.78,3557.46,3564.39,3579.56,3552.41,3559.99,3582.71,392.22,391.87,391.69,393.09,381.11,381.53,380.5,381.09,380.8,380.63,380.66,380.5
31,CN9,32G,1,48,858.0,993.0,1509.0,1909.0,1124.0,1381.0,1301.99,1365.0,3624.81,3593.43,3634.84,3639.31,3626.18,3604.77,3629.26,3622.64,3600.75,3587.1,3606.12,3612.35,385.97,386.18,386.62,386.61,385.88,386.29,385.99,386.01,380.81,380.63,381.05,380.56
32,CN9,32G,2,12,1145.0,1837.0,2204.0,2396.0,620.0,1357.0,1201.14,2500.6,6704.79,6678.79,6654.73,6679.76,6585.99,6566.59,6623.8,6604.57,6609.28,6524.65,6592.51,6629.18,716.66,716.47,716.37,715.85,707.15,706.98,707.93,707.4,704.32,703.84,704.54,704.86
33,CN9,32G,2,48,1211.0,1873.0,2186.0,2389.0,593.0,1320.0,1176.27,2445.2,6817.21,6805.85,6759.8,6704.13,6689.35,6719.32,6735.08,6810.42,6678.44,6632.51,6784.65,6711.91,712.58,711.22,710.98,705.51,705.08,705.92,707.66,711.4,702.45,701.83,704.05,703.23
34,CN9,32G,4,12,1404.0,1859.0,3274.0,8055.0,786.0,1289.0,1095.9,4501.4,10486.97,10471.58,10492.86,10495.78,10353.52,10356.69,10362.06,10358.22,10312.75,10307.44,10307.22,10299.21,1287.43,1287.87,1288.29,1287.87,1272.22,1272.14,1272.4,1272.74,1266.58,1266.54,1266.76,1266.33
35,CN9,32G,4,48,1440.0,1919.0,3614.0,8998.0,792.0,1285.0,1085.1,4492.0,10490.26,10448.8,10524.11,10503.49,10506.87,10511.37,10509.5,10550.79,10460.56,10457.64,10438.63,10420.24,1287.27,1282.85,1290.86,1287.41,1286.93,1287.34,1287.91,1291.92,1281.73,1282.0,1281.4,1277.86
36,CN9,32G,8,12,7694.0,18901.0,46295.0,99720.0,333.0,1308.0,570.92,4750.2,11414.55,11419.86,11433.87,11434.87,11395.06,11377.39,11382.18,11387.09,11345.96,11333.31,11313.48,11309.78,1404.15,1404.32,1406.58,1405.47,1396.66,1395.09,1394.78,1395.13,1394.26,1393.32,1392.53,1392.02
37,CN9,32G,8,48,7360.0,19740.0,51957.0,104124.0,315.0,1301.0,559.52,4655.8,11135.21,11152.94,11120.88,11129.65,11152.54,11160.74,11145.36,11149.02,11159.33,11149.39,11146.93,11129.3,1364.27,1366.41,1362.46,1364.2,1365.35,1365.2,1363.32,1365.03,1366.28,1365.96,1367.52,1365.4
38,CN9,32G,16,12,22309.0,40947.0,85040.0,146801.0,143.0,1112.0,275.06,4602.2,11579.46,11515.08,11521.47,11511.91,11504.16,11511.59,11520.85,11546.92,11454.12,11451.4,11444.4,11475.98,1420.73,1412.61,1413.27,1412.31,1411.67,1411.48,1412.11,1416.09,1404.07,1404.09,1403.65,1408.03
39,CN9,32G,16,48,23200.0,44932.0,96364.0,162110.0,108.0,913.0,214.55,4456.2,11165.28,11160.64,11180.95,11169.13,11147.26,11156.76,11158.78,11158.14,11152.93,11143.1,11103.26,11107.61,1354.03,1354.28,1355.63,1354.26,1353.14,1353.29,1353.25,1353.51,1351.28,1351.22,1348.08,1348.54
