
CN9,1G,16,1,1,10421,15139,26346,35390,2185
CN9,1G,16,1,2,9241,15270,968885,1619002,1774
CN9,1G,16,1,3,7635,10552,19006,801113,3493
CN9,1G,16,1,4,11076,16712,23200,154141,2183
CN9,1G,16,1,5,9896,13304,666895,1417675,1860
CN9,1G,16,1,6,16057,24249,1002439,2164261,1137
CN9,1G,16,1,7,8029,12649,884999,1904215,1654
CN9,1G,16,1,8,5932,8455,13304,505414,3676
CN9,1G,16,1,9,11207,14222,1216349,2868904,1306
CN9,1G,16,1,10,6652,12649,1098908,3372221,897
CN9,1G,16,1,11,9241,12387,18482,26870,3409
CN9,1G,16,1,12,11076,16188,208667,501220,2064
CN9,1G,16,1,13,8094,13960,476054,2332034,1306
CN9,1G,16,1,14,12387,16450,25035,1082131,2142
CN9,1G,16,1,15,7635,10421,325059,708838,2634
CN9,1G,16,1,16,8586,16450,742392,1384121,1352
CN9,1G,16,1,17,7898,16450,24773,1266680,2194
CN9,1G,16,1,18,9372,13566,968885,1400898,1524
CN9,1G,16,1,19,6652,11076,624952,3607102,1967
CN9,1G,16,1,20,9765,16319,1002439,1182794,1722
CN9,1G,16,1,21,7570,10159,591397,725615,2092
CN9,1G,16,1,22,8291,11207,17171,22414,4634
CN9,1G,16,1,23,7504,12911,1132463,2835350,973
CN9,1G,16,1,24,7570,13042,968885,2499806,1198
CN9,1G,16,1,25,6587,9241,13829,21103,5974
CN9,1G,16,1,26,12649,19268,1010828,1115685,1059
CN9,1G,16,1,27,7046,11863,25560,1027605,1525
CN9,1G,16,1,28,7242,12256,471860,1035994,1727
CN9,1G,16,1,29,10814,16319,968885,1082131,1306
CN9,1G,16,1,30,8356,16319,1132463,2734687,1369
CN9,1G,16,1,31,8979,14222,202376,1061159,2964
CN9,1G,16,1,32,9241,13435,1052771,1786774,1599
CN9,1G,16,1,33,5014,7963,910164,1044382,2007
CN9,1G,16,1,34,19792,26084,1019216,1044382,993
CN9,1G,16,1,35,7046,10028,21365,1061159,1868
CN9,1G,16,1,36,6390,10683,25035,1069548,2874
CN9,1G,16,1,37,12387,16909,22414,24773,1867
CN9,1G,16,1,38,8979,13304,133694,960496,3280
CN9,1G,16,1,39,10421,13829,28705,33424,2261
CN9,1G,16,1,40,6456,11863,876610,1736442,1953
CN9,1G,16,1,41,7832,10683,15533,44303,4185
CN9,1G,16,1,42,8586,11994,952108,1283458,1790
CN9,1G,16,1,43,8848,12256,21103,549454,3457
CN9,1G,16,1,44,5735,8586,16909,387974,5404
CN9,1G,16,1,45,9110,13435,952108,1686111,1767
CN9,1G,16,1,46,6063,10159,893387,2566915,1285
CN9,1G,16,1,47,12649,16909,24511,337642,1852
CN9,1G,16,1,48,7111,10683,750781,952108,2218
CN9,1G,16,1,49,10814,14484,492831,952108,2103
CN9,1G,16,1,50,8586,12518,633340,775947,1882
CN9,1G,16,1,51,10683,15008,22938,45351,2298
CN9,1G,16,1,52,9765,17171,910164,1904215,1207
CN9,1G,16,1,53,9110,12387,977273,1249903,2282
CN9,1G,16,1,54,9110,13304,826278,1044382,1620
CN9,1G,16,1,55,5800,7898,12780,23987,5175
CN9,1G,16,1,56,14746,22152,48497,985662,1796
CN9,1G,16,1,57,6325,10814,658506,1027605,2379
CN9,1G,16,1,58,7832,10683,16188,24511,5339
CN9,1G,16,1,59,9896,19268,1333789,1367344,1220
CN9,1G,16,1,60,10814,17433,843056,977273,1315
CN9,1G,16,1,61,13960,18482,23200,27132,2469
CN9,1G,16,1,62,5407,9503,1027605,2004878,1414
CN9,1G,16,1,63,7832,12125,375391,1098908,1942
CN9,1G,16,1,64,8356,11600,21890,53216,3695
CN9,1G,16,1,65,9634,14091,1300235,1971323,1400
CN9,1G,16,1,66,7963,11469,876610,1400898,1764
CN9,1G,16,1,67,12387,17695,27919,851444,1769
CN9,1G,16,1,68,9241,13435,650118,1434452,2323
CN9,1G,16,1,69,5800,8455,198181,952108,3337
CN9,1G,16,1,70,10290,19792,1061159,1652556,1497
CN9,1G,16,1,71,7373,11863,88605,834667,3916
CN9,1G,16,1,72,7898,13698,1434452,1820328,1295
CN9,1G,16,1,73,9503,13698,910164,1568670,1414
CN9,1G,16,1,74,7111,15926,1501561,2734687,978
CN9,1G,16,1,75,5997,8586,14222,32900,6525
CN9,1G,16,1,76,11863,20055,1166017,1501561,1331
CN9,1G,16,1,77,7242,12518,734004,1082131,2034
CN9,1G,16,1,78,13042,19530,24773,30802,2060
CN9,1G,16,1,79,9896,14484,666895,826278,2079
CN9,1G,16,1,80,7504,14615,488637,1115685,2590
CN9,1G,16,1,81,10421,20055,1350566,1602225,1187
CN9,1G,16,1,82,9765,14353,834667,1937769,1908
CN9,1G,16,1,83,10028,12780,18482,28967,3007
CN9,1G,16,1,84,10028,17433,616563,1367344,2243
CN9,1G,16,1,85,9110,16581,1098908,1367344,1426
CN9,1G,16,1,86,8979,11863,859833,1434452,1929
CN9,1G,16,1,87,5800,8455,19530,994051,2842
CN9,1G,16,1,88,11994,16581,63701,1451230,1771
CN9,1G,16,1,89,8979,16188,952108,1468007,1309
CN9,1G,16,1,90,7439,11207,227541,868221,2483
CN9,1G,16,1,91,12387,18744,166724,2801796,1715
CN9,1G,16,1,92,6980,10945,304088,1002439,1664
CN9,1G,16,1,93,8586,12780,43254,784335,2488
CN9,1G,16,1,94,15008,22938,1010828,2298479,1380
CN9,1G,16,1,95,5669,13960,1400898,3003122,874
CN9,1G,16,1,96,4883,7898,14091,1568670,2757
CN9,1G,16,1,97,9241,15401,767558,1044382,1547
CN9,1G,16,1,98,8455,12911,926942,2365588,1504
CN9,1G,16,1,99,14484,18220,26346,29492,2056
CN9,1G,16,1,100,6587,11731,884999,1044382,1689
CN9,1G,16,1,101,7308,14091,893387,1149240,1507
CN9,1G,16,1,102,10421,18744,834667,1199571,1513
CN9,1G,16,1,103,8717,12649,868221,1069548,1663
CN9,1G,16,1,104,5669,8979,221250,2667578,1824
CN9,1G,16,1,105,12387,18482,1182794,2038432,1336
CN9,1G,16,1,106,19268,24773,41681,683672,1683
CN9,1G,16,1,107,8455,12387,809501,994051,1673
CN9,1G,16,1,108,9241,16057,1082131,1400898,1493
CN9,1G,16,1,109,16319,21103,1069548,2701132,944
CN9,1G,16,1,110,8979,14746,599786,994051,1356
CN9,1G,16,1,111,10028,15008,943719,1988101,2204
CN9,1G,16,1,112,11994,21627,1400898,1535116,1240
CN9,1G,16,1,113,9241,13042,792724,1082131,1567
CN9,1G,16,1,114,7767,14353,463471,1652556,3284
CN9,1G,16,1,115,8848,25297,1249903,2634023,973
CN9,1G,16,1,116,7046,13435,484443,1468007,1449
CN9,1G,16,1,117,7046,9503,13960,18744,5339
CN9,1G,16,1,118,11076,15270,509608,1266680,1851
CN9,1G,16,1,119,6980,15008,876610,1400898,1560
CN9,1G,16,1,120,14746,19268,34341,1266680,1778
CN9,1G,16,1,121,8586,14091,759170,1635779,1392
CN9,1G,16,1,122,8225,10552,16581,28705,4418
CN9,1G,16,1,123,11731,16450,22676,708838,1820
CN9,1G,16,1,124,6259,10945,868221,1820328,1616
CN9,1G,16,1,125,7701,11207,18482,2332034,1883
CN9,1G,16,1,126,8717,12387,675283,1082131,1844
CN9,1G,16,1,127,11994,17171,396362,1132463,2026
CN9,1G,16,1,128,5473,10028,1568670,2701132,1313
CN9,1G,16,1,129,8455,11469,117965,1149240,2954
CN9,1G,16,1,130,12387,16450,968885,2701132,1820
CN9,1G,16,1,131,6128,10945,1182794,2021655,1389
CN9,1G,16,1,132,6915,9503,14222,175113,4771
CN9,1G,16,1,133,8979,19006,1400898,1535116,1092
CN9,1G,16,1,134,9372,17433,834667,1182794,1281
CN9,1G,16,1,135,17433,21103,274727,1736442,1414
CN9,1G,16,1,136,8455,11338,650118,1132463,2154
CN9,1G,16,1,137,6128,9372,15533,2164261,2235
CN9,1G,16,1,138,11731,15533,23725,27132,1934
CN9,1G,16,1,139,9110,12780,700449,943719,1704
CN9,1G,16,1,140,5145,7242,11469,22152,7044
CN9,1G,16,1,141,7373,11863,968885,2332034,1468
CN9,1G,16,1,142,7046,10683,480248,1035994,1457
CN9,1G,16,1,143,7308,12125,442500,700449,2268
CN9,1G,16,1,144,10945,16581,633340,918553,1741
CN9,1G,16,1,145,10028,16188,2004878,2969568,1031
CN9,1G,16,1,146,13566,17433,23987,34341,2179
CN9,1G,16,1,147,5866,9503,375391,1333789,1657
CN9,1G,16,1,148,7570,10421,18220,910164,2673
CN9,1G,16,1,149,15008,18744,977273,1115685,1423
CN9,1G,16,1,150,6521,11600,834667,1971323,1717
CN9,1G,16,1,151,15139,19530,28967,36963,1564
CN9,1G,16,1,152,6587,11994,616563,1283458,1684
CN9,1G,16,1,153,13173,21627,312476,1010828,1759
CN9,1G,16,1,154,7439,10945,801113,943719,1783
CN9,1G,16,1,155,6456,10159,30278,851444,1875
CN9,1G,16,1,156,10683,14877,901776,1115685,2198
CN9,1G,16,1,157,8717,16057,1233126,1535116,1389
CN9,1G,16,1,158,5342,8455,229639,624952,3840
CN9,1G,16,1,159,7963,15664,1417675,1887437,1213
CN9,1G,16,1,160,5932,9372,333448,1954546,1688
CN9,1G,16,1,161,9765,14091,692061,1132463,1529
CN9,1G,16,1,162,7308,10683,784335,2231370,1718
CN9,1G,16,1,163,15270,20841,122160,1501561,2010
CN9,1G,16,1,164,9634,16909,935330,1052771,1055
CN9,1G,16,1,165,6652,12125,541066,1249903,1203
CN9,1G,16,1,166,6652,9241,19006,851444,3220
CN9,1G,16,1,167,13173,16909,1069548,1988101,1176
CN9,1G,16,1,168,8291,11600,103285,1468007,2218
CN9,1G,16,1,169,11207,16909,32637,54264,2057
CN9,1G,16,1,170,8717,12518,775947,968885,2112
CN9,1G,16,1,171,15008,22152,54789,1937769,2173
CN9,1G,16,1,172,8979,15926,968885,3439330,1207
CN9,1G,16,1,173,6652,9241,23462,1384121,3555
CN9,1G,16,1,174,14222,19006,608175,1149240,1773
CN9,1G,16,1,175,6456,9503,566232,1417675,2135
CN9,1G,16,1,176,10028,13829,57934,759170,2060
CN9,1G,16,1,177,8225,11731,534774,918553,1823
CN9,1G,16,1,178,6521,9110,14353,27132,6247
CN9,1G,16,1,179,6587,12387,1149240,2365588,1578
CN9,1G,16,1,180,14091,20579,25822,35914,2696
CN9,1G,16,1,181,6980,10814,994051,1216349,2647
CN9,1G,16,1,182,5342,8029,13698,25560,6740
CN9,1G,16,1,183,11731,15926,801113,868221,1841
CN9,1G,16,1,184,5997,9110,442500,1019216,2641
CN9,1G,16,1,185,12387,16319,26870,809501,1851
CN9,1G,16,1,186,8356,17171,1199571,1417675,1894
CN9,1G,16,1,187,5997,8848,15270,1132463,3569
CN9,1G,16,1,188,15795,21890,1769997,2701132,994
CN9,1G,16,1,189,6325,11994,168821,843056,1707
CN9,1G,16,1,190,5669,8455,23987,225444,5611
CN9,1G,16,1,191,8225,14877,1019216,1333789,1874
CN9,1G,16,1,192,5538,9896,152044,1002439,3896
CN9,1G,16,1,193,11600,17433,591397,1115685,1989
CN9,1G,16,1,194,7111,9503,25035,2231370,2412
CN9,1G,16,1,195,15533,21103,549454,1199571,1266
CN9,1G,16,1,196,10159,14091,189793,1082131,1759
CN9,1G,16,1,197,5997,8455,12911,1602225,2319
CN9,1G,16,1,198,10290,13960,400557,2332034,1957
CN9,1G,16,1,199,7242,15795,910164,1115685,1329
CN9,1G,16,1,200,5669,8979,14615,20841,5349
CN9,1G,16,1,201,10814,17171,38536,901776,1919
CN9,1G,16,1,202,7504,11994,371196,977273,1798
CN9,1G,16,1,203,13304,18220,39584,1702888,2134
CN9,1G,16,1,204,8291,16319,859833,1350566,1228
CN9,1G,16,1,205,6325,9634,450888,876610,1683
CN9,1G,16,1,206,14746,18220,26084,30540,2126
CN9,1G,16,1,207,8717,13960,893387,1002439,1396
CN9,1G,16,1,208,8455,12256,101188,616563,2369
CN9,1G,16,1,209,13829,19792,767558,1333789,1542
CN9,1G,16,1,210,8029,13960,1484784,1786774,1771
CN9,1G,16,1,211,6194,9896,278922,2768241,2353
CN9,1G,16,1,212,11207,16450,868221,1786774,1204
CN9,1G,16,1,213,7635,11469,325059,1417675,2616
