0809-2325
CN7,4G 4M 4M ,1,1,1,3556,4359,4752,5932,298,374,351.20,1489,76.87,2127.23,74.5,73.91,5.34,261.34,5.32,5.24
CN7,4G 4M 4M ,1,1,2,3556,4424,4817,5932,322,378,351.20,1489,5685.81,213.42,212.51,209.37,710.38,27.1,27.01,26.57
CN7,4G 4M 4M ,1,1,3,3326,4146,4555,5932,346,378,360.00,1517,213.14,5679.75,212.51,209.36,27.06,709.73,27.01,26.57
CN7,4G 4M 4M ,1,4,1,3359,4359,4883,5997,294,366,348.80,1466,212.64,213.42,5679.67,209.36,27.03,27.09,709.68,26.57
CN7,4G 4M 4M ,1,4,2,2737,3556,4080,5276,354,379,373.00,1569,212.64,212.91,213.18,5680.19,27.03,27.06,27.04,709.23
CN7,4G 4M 4M ,1,4,3,3359,4293,4752,5800,340,372,357.20,1504,5679.8,212.91,212.51,210.03,709.7,27.06,27.01,26.6
CN7,4G 4M 4M ,1,16,1,2835,4113,4621,5932,330,378,362.40,1527,213.14,5679.9,212.5,209.36,27.06,709.73,27.01,26.56
CN7,4G 4M 4M ,1,16,2,3720,4490,4752,5932,318,366,341.60,1445,212.63,213.41,5679.5,209.35,27.03,27.09,709.68,26.56
CN7,4G 4M 4M ,1,16,3,2769,3752,4359,5866,344,382,369.60,1554,212.63,212.91,213.0,5680.18,27.03,27.06,27.04,709.23
CN7,4G 4M 4M ,2,1,1,3163,4113,4883,5800,322,352,339.82,2819,5679.79,5682.9,212.5,209.85,709.7,709.73,27.01,26.59
CN7,4G 4M 4M ,2,1,2,3130,3982,4883,5735,326,358,343.18,2844,213.13,213.41,5679.66,5676.18,27.06,27.09,709.68,709.23
CN7,4G 4M 4M ,2,1,3,3163,4146,5145,5800,294,362,341.36,2789,5682.46,5679.73,213.0,209.85,709.7,709.73,27.04,26.59
CN7,4G 4M 4M ,2,4,1,3097,4080,4817,5997,316,360,347.40,2901,215.13,213.4,5682.33,5679.18,27.11,27.09,709.68,709.23
CN7,4G 4M 4M ,2,4,2,3261,4080,4883,5866,292,344,327.83,2681,5679.79,5679.73,213.0,211.85,709.7,709.73,27.04,26.65
CN7,4G 4M 4M ,2,4,3,3228,4047,4948,6063,306,352,332.18,2744,213.13,215.4,5679.33,5676.51,27.06,27.14,709.68,709.23
CN7,4G 4M 4M ,2,16,1,3228,4146,5080,5800,310,362,340.73,2784,5679.45,5682.9,215.0,209.85,709.7,709.73,27.09,26.59
CN7,4G 4M 4M ,2,16,2,3261,3982,4752,5800,298,342,330.33,2732,213.13,213.4,5679.49,5676.18,27.06,27.09,709.68,709.23
CN7,4G 4M 4M ,2,16,3,3130,4113,4883,6063,326,366,349.20,2921,5679.45,5683.9,213.0,209.85,709.7,709.73,27.04,26.59
CN7,4G 4M 4M ,4,1,1,3097,4178,5932,20055,302,346,331.38,5540,5681.79,5680.9,5679.49,5676.34,709.8,709.77,709.68,709.23
CN7,4G 4M 4M ,4,1,2,3163,4228,5932,8094,290,344,327.75,5414,5680.29,5680.74,5680.49,5678.35,709.73,709.76,709.71,709.31
CN7,4G 4M 4M ,4,1,3,3130,4146,5211,5997,306,346,329.50,5489,5680.13,5680.57,5679.99,5677.01,709.73,709.76,709.71,709.26
CN7,4G 4M 4M ,4,4,1,3228,4228,5997,7177,276,346,321.29,5267,5680.3,5683.57,5681.83,5678.52,709.73,709.76,709.79,709.32
CN7,4G 4M 4M ,4,4,2,3228,4113,6063,10290,290,338,318.21,5322,5683.3,5683.41,5680.17,5676.85,709.73,709.77,709.71,709.27
CN7,4G 4M 4M ,4,4,3,3163,4047,5080,5932,291,352,320.67,5301,5684.64,5680.74,5684.34,5681.19,709.8,709.76,709.76,709.31
CN7,4G 4M 4M ,4,16,1,3097,4228,5145,6063,292,362,323.39,5367,5679.64,5680.91,5682.51,5679.19,709.7,709.76,709.68,709.23
CN7,4G 4M 4M ,4,16,2,3195,4293,6063,8586,276,338,319.88,5314,5681.64,5680.92,5680.34,5677.03,709.78,709.77,709.71,709.27
CN7,4G 4M 4M ,4,16,3,3163,4080,4948,5997,308,340,329.00,5473,5680.48,5680.59,5680.01,5676.86,709.73,709.76,709.71,709.26
CN7,4G 4M 4M ,8,1,1,8029,9110,10421,10683,162,290,210.76,6925,8361.61,8362.07,8360.76,8358.27,1044.37,1044.4,1044.32,1043.98
CN7,4G 4M 4M ,8,1,2,7832,9110,10683,38011,168,302,219.71,7241,8362.86,8363.95,8360.64,8358.78,1044.35,1044.4,1044.33,1044.03
CN7,4G 4M 4M ,8,1,3,8029,9241,10421,16909,168,316,219.32,7212,8802.57,8861.52,9028.17,8835.9,1099.56,1106.8,1127.4,1103.36
CN7,4G 4M 4M ,8,4,1,7898,9110,10159,11863,162,292,215.08,7092,8360.38,8361.21,8360.28,8357.79,1044.31,1044.37,1044.3,1043.96
CN7,4G 4M 4M ,8,4,2,7963,9241,10421,11338,162,296,214.69,7058,8360.26,8361.34,8360.28,8359.92,1044.31,1044.37,1044.3,1044.09
CN7,4G 4M 4M ,8,4,3,7898,9241,15139,36963,158,302,213.83,7022,8364.26,8368.85,8360.91,8357.93,1044.38,1044.38,1044.35,1043.98
CN7,4G 4M 4M ,8,16,1,7898,9110,10552,54789,162,300,218.29,7115,8368.4,8361.23,8368.29,8366.06,1044.33,1044.37,1044.32,1043.98
CN7,4G 4M 4M ,8,16,2,7701,8979,10421,43779,158,308,217.28,7130,8360.9,8361.73,8360.67,8358.32,1044.35,1044.41,1044.34,1044.03
CN7,4G 4M 4M ,8,16,3,7963,9110,10159,12387,158,292,211.14,6958,8362.03,8362.61,8360.93,8358.57,1044.41,1044.44,1044.34,1044.0
CN7,4G 4M 4M ,16,1,1,142,198,90.71,6067,,,,,9464.66,9465.85,9459.75,9464.62,1181.91,1181.98,1181.23,1181.77
CN7,4G 4M 4M ,16,1,2,106,218,92.50,6140,,,,,8833.43,8834.07,8833.64,8832.52,1103.19,1103.22,1103.2,1103.02
CN7,4G 4M 4M ,16,1,3,15139,18744,69731,81265,220,90.55,6011,,9377.47,9436.8,9450.55,9415.27,1171.01,1178.39,1180.1,1175.71
CN7,4G 4M 4M ,16,4,1,14877,17957,58983,78119,216,92.35,6143,,8833.58,8834.02,8833.39,8831.26,1103.19,1103.22,1103.16,1102.93
CN7,4G 4M 4M ,16,4,2,15008,17957,59507,71828,218,92.14,6124,,8834.58,8833.89,8834.33,8832.47,1103.17,1103.14,1103.15,1102.94
CN7,4G 4M 4M ,16,4,3,15008,19006,53216,64750,210,91.95,6112,,8833.59,8832.77,8833.34,8831.75,1103.19,1103.14,1103.16,1102.97
CN7,4G 4M 4M ,16,16,1,15008,18220,56886,67634,222,92.58,6139,,8837.2,8838.58,8838.28,8836.29,1103.17,1103.24,1103.22,1103.05
CN7,4G 4M 4M ,16,16,2,15008,17957,58983,65274,218,91.30,6092,,9351.58,9355.13,9374.67,9383.53,1167.92,1168.14,1170.81,1171.84
CN7,4G 4M 4M ,16,16,3,15270,19006,55313,70779,216,90.46,6051,,8833.68,8834.93,8833.7,8832.84,1103.13,1103.19,1103.12,1102.97
CN7,8G 4M 4M ,1,1,1,2999,4113,4752,36963,308,380,363.45,1526,159.67,161.75,8360.44,157.21,20.3,20.39,1044.32,19.95
CN7,8G 4M 4M ,1,1,2,2999,3916,4817,36439,316,366,350.18,1469,159.67,159.87,160.2,8357.83,20.3,20.32,20.32,1043.98
